date,hour,min,sec,am.pm,unit,Temperature
9/18/2014,4,51,0,PM,C,28
9/18/2014,8,51,0,PM,C,20.5
9/19/2014,12,51,0,AM,C,20
9/19/2014,4,51,0,AM,C,19
9/19/2014,8,51,0,AM,C,19
9/19/2014,12,51,0,PM,C,20.5
9/19/2014,4,51,0,PM,C,23
9/19/2014,8,51,0,PM,C,22.5
9/20/2014,12,51,0,AM,C,22
9/20/2014,4,51,0,AM,C,21.5
9/20/2014,8,51,0,AM,C,21.5
9/20/2014,12,51,0,PM,C,22
9/20/2014,4,51,0,PM,C,23
9/20/2014,8,51,0,PM,C,23
9/21/2014,12,51,0,AM,C,23
9/21/2014,4,51,0,AM,C,23
9/21/2014,8,51,0,AM,C,23
9/21/2014,12,51,0,PM,C,23
9/21/2014,4,51,0,PM,C,23
9/21/2014,8,51,0,PM,C,23
9/22/2014,12,51,0,AM,C,23
9/22/2014,4,51,0,AM,C,23
9/22/2014,8,51,0,AM,C,22.5
9/22/2014,12,51,0,PM,C,22
9/22/2014,4,51,0,PM,C,22.5
9/22/2014,8,51,0,PM,C,22
9/23/2014,12,51,0,AM,C,22
9/23/2014,4,51,0,AM,C,22
9/23/2014,8,51,0,AM,C,22
9/23/2014,12,51,0,PM,C,22
9/23/2014,4,51,0,PM,C,22.5
9/23/2014,8,51,0,PM,C,22.5
9/24/2014,12,51,0,AM,C,22.5
9/24/2014,4,51,0,AM,C,22.5
9/24/2014,8,51,0,AM,C,22.5
9/24/2014,12,51,0,PM,C,22.5
9/24/2014,4,51,0,PM,C,22.5
9/24/2014,8,51,0,PM,C,23
9/25/2014,12,51,0,AM,C,23
9/25/2014,4,51,0,AM,C,22.5
9/25/2014,8,51,0,AM,C,22.5
9/25/2014,12,51,0,PM,C,21.5
9/25/2014,4,51,0,PM,C,15.5
9/25/2014,8,51,0,PM,C,14.5
9/26/2014,12,51,0,AM,C,13.5
9/26/2014,4,51,0,AM,C,12.5
9/26/2014,8,51,0,AM,C,12.5
9/26/2014,12,51,0,PM,C,13.5
9/26/2014,4,51,0,PM,C,16
9/26/2014,8,51,0,PM,C,14.5
9/27/2014,12,51,0,AM,C,14
9/27/2014,4,51,0,AM,C,13
9/27/2014,8,51,0,AM,C,13
9/27/2014,12,51,0,PM,C,14
9/27/2014,4,51,0,PM,C,16.5
9/27/2014,8,51,0,PM,C,15.5
9/28/2014,12,51,0,AM,C,14.5
9/28/2014,4,51,0,AM,C,14
9/28/2014,8,51,0,AM,C,13.5
9/28/2014,12,51,0,PM,C,14.5
9/28/2014,4,51,0,PM,C,17
9/28/2014,8,51,0,PM,C,16
9/29/2014,12,51,0,AM,C,15.5
9/29/2014,4,51,0,AM,C,15
9/29/2014,8,51,0,AM,C,14.5
9/29/2014,12,51,0,PM,C,15.5
9/29/2014,4,51,0,PM,C,17
9/29/2014,8,51,0,PM,C,16.5
9/30/2014,12,51,0,AM,C,15
9/30/2014,4,51,0,AM,C,14.5
9/30/2014,8,51,0,AM,C,14
9/30/2014,12,51,0,PM,C,15.5
9/30/2014,4,51,0,PM,C,17
9/30/2014,8,51,0,PM,C,16
10/1/2014,12,51,0,AM,C,15
10/1/2014,4,51,0,AM,C,14.5
10/1/2014,8,51,0,AM,C,14.5
10/1/2014,12,51,0,PM,C,15
10/1/2014,4,51,0,PM,C,15.5
10/1/2014,8,51,0,PM,C,15
10/2/2014,12,51,0,AM,C,14.5
10/2/2014,4,51,0,AM,C,14.5
10/2/2014,8,51,0,AM,C,14.5
10/2/2014,12,51,0,PM,C,15
10/2/2014,4,51,0,PM,C,16.5
10/2/2014,8,51,0,PM,C,15.5
10/3/2014,12,51,0,AM,C,15
10/3/2014,4,51,0,AM,C,14
10/3/2014,8,51,0,AM,C,13.5
10/3/2014,12,51,0,PM,C,14.5
10/3/2014,4,51,0,PM,C,16
10/3/2014,8,51,0,PM,C,15
10/4/2014,12,51,0,AM,C,14.5
10/4/2014,4,51,0,AM,C,14
10/4/2014,8,51,0,AM,C,14
10/4/2014,12,51,0,PM,C,14
10/4/2014,4,51,0,PM,C,14.5
10/4/2014,8,51,0,PM,C,14.5
10/5/2014,12,51,0,AM,C,13.5
10/5/2014,4,51,0,AM,C,13
10/5/2014,8,51,0,AM,C,13
10/5/2014,12,51,0,PM,C,13
10/5/2014,4,51,0,PM,C,14
10/5/2014,8,51,0,PM,C,13.5
10/6/2014,12,51,0,AM,C,12.5
10/6/2014,4,51,0,AM,C,11.5
10/6/2014,8,51,0,AM,C,11
10/6/2014,12,51,0,PM,C,11.5
10/6/2014,4,51,0,PM,C,13
10/6/2014,8,51,0,PM,C,12.5
10/7/2014,12,51,0,AM,C,12.5
10/7/2014,4,51,0,AM,C,12
10/7/2014,8,51,0,AM,C,12.5
10/7/2014,12,51,0,PM,C,13.5
10/7/2014,4,51,0,PM,C,14.5
10/7/2014,8,51,0,PM,C,13.5
10/8/2014,12,51,0,AM,C,13
10/8/2014,4,51,0,AM,C,13
10/8/2014,8,51,0,AM,C,13
10/8/2014,12,51,0,PM,C,14
10/8/2014,4,51,0,PM,C,14
10/8/2014,8,51,0,PM,C,13
10/9/2014,12,51,0,AM,C,12.5
10/9/2014,4,51,0,AM,C,12
10/9/2014,8,51,0,AM,C,11.5
10/9/2014,12,51,0,PM,C,11.5
10/9/2014,4,51,0,PM,C,12
10/9/2014,8,51,0,PM,C,12
10/10/2014,12,51,0,AM,C,11.5
10/10/2014,4,51,0,AM,C,11
10/10/2014,8,51,0,AM,C,10
10/10/2014,12,51,0,PM,C,11
10/10/2014,4,51,0,PM,C,12
10/10/2014,8,51,0,PM,C,11.5
10/11/2014,12,51,0,AM,C,11
10/11/2014,4,51,0,AM,C,10.5
10/11/2014,8,51,0,AM,C,10
10/11/2014,12,51,0,PM,C,11
10/11/2014,4,51,0,PM,C,12
10/11/2014,8,51,0,PM,C,11
10/12/2014,12,51,0,AM,C,10.5
10/12/2014,4,51,0,AM,C,10
10/12/2014,8,51,0,AM,C,9.5
10/12/2014,12,51,0,PM,C,10
10/12/2014,4,51,0,PM,C,11
10/12/2014,8,51,0,PM,C,10.5
10/13/2014,12,51,0,AM,C,9.5
10/13/2014,4,51,0,AM,C,9
10/13/2014,8,51,0,AM,C,8.5
10/13/2014,12,51,0,PM,C,9.5
10/13/2014,4,51,0,PM,C,11
10/13/2014,8,51,0,PM,C,11
10/14/2014,12,51,0,AM,C,11.5
10/14/2014,4,51,0,AM,C,11.5
10/14/2014,8,51,0,AM,C,12
10/14/2014,12,51,0,PM,C,13
10/14/2014,4,51,0,PM,C,14
10/14/2014,8,51,0,PM,C,14
10/15/2014,12,51,0,AM,C,14
10/15/2014,4,51,0,AM,C,14
10/15/2014,8,51,0,AM,C,14
10/15/2014,12,51,0,PM,C,15
10/15/2014,4,51,0,PM,C,16
10/15/2014,8,51,0,PM,C,15.5
10/16/2014,12,51,0,AM,C,15.5
10/16/2014,4,51,0,AM,C,15.5
10/16/2014,8,51,0,AM,C,15.5
10/16/2014,12,51,0,PM,C,17
10/16/2014,4,51,0,PM,C,17
10/16/2014,8,51,0,PM,C,16.5
10/17/2014,12,51,0,AM,C,16
10/17/2014,4,51,0,AM,C,15.5
10/17/2014,8,51,0,AM,C,15
10/17/2014,12,51,0,PM,C,15.5
10/17/2014,4,51,0,PM,C,15.5
10/17/2014,8,51,0,PM,C,15
10/18/2014,12,51,0,AM,C,15
10/18/2014,4,51,0,AM,C,14.5
10/18/2014,8,51,0,AM,C,14.5
10/18/2014,12,51,0,PM,C,14.5
10/18/2014,4,51,0,PM,C,15
10/18/2014,8,51,0,PM,C,14.5
10/19/2014,12,51,0,AM,C,13.5
10/19/2014,4,51,0,AM,C,13
10/19/2014,8,51,0,AM,C,12.5
10/19/2014,12,51,0,PM,C,12
10/19/2014,4,51,0,PM,C,12
10/19/2014,8,51,0,PM,C,11.5
10/20/2014,12,51,0,AM,C,11
10/20/2014,4,51,0,AM,C,10.5
10/20/2014,8,51,0,AM,C,10
10/20/2014,12,51,0,PM,C,10.5
10/20/2014,4,51,0,PM,C,11
10/20/2014,8,51,0,PM,C,11
10/21/2014,12,51,0,AM,C,10.5
10/21/2014,4,51,0,AM,C,10.5
10/21/2014,8,51,0,AM,C,10.5
10/21/2014,12,51,0,PM,C,11
10/21/2014,4,51,0,PM,C,11.5
10/21/2014,8,51,0,PM,C,11
10/22/2014,12,51,0,AM,C,11
10/22/2014,4,51,0,AM,C,11
10/22/2014,8,51,0,AM,C,11
10/22/2014,12,51,0,PM,C,11
10/22/2014,4,51,0,PM,C,11.5
10/22/2014,8,51,0,PM,C,11
10/23/2014,12,51,0,AM,C,11
10/23/2014,4,51,0,AM,C,10.5
10/23/2014,8,51,0,AM,C,10.5
10/23/2014,12,51,0,PM,C,10.5
10/23/2014,4,51,0,PM,C,10
10/23/2014,8,51,0,PM,C,10
10/24/2014,12,51,0,AM,C,9.5
10/24/2014,4,51,0,AM,C,9.5
10/24/2014,8,51,0,AM,C,9.5
10/24/2014,12,51,0,PM,C,9.5
10/24/2014,4,51,0,PM,C,9.5
10/24/2014,8,51,0,PM,C,9.5
10/25/2014,12,51,0,AM,C,9.5
10/25/2014,4,51,0,AM,C,9
10/25/2014,8,51,0,AM,C,8.5
10/25/2014,12,51,0,PM,C,9
10/25/2014,4,51,0,PM,C,10.5
10/25/2014,8,51,0,PM,C,10.5
10/26/2014,12,51,0,AM,C,10
10/26/2014,4,51,0,AM,C,10
10/26/2014,8,51,0,AM,C,9.5
10/26/2014,12,51,0,PM,C,10
10/26/2014,4,51,0,PM,C,10.5
10/26/2014,8,51,0,PM,C,10
10/27/2014,12,51,0,AM,C,9.5
10/27/2014,4,51,0,AM,C,9.5
10/27/2014,8,51,0,AM,C,9
10/27/2014,12,51,0,PM,C,9.5
10/27/2014,4,51,0,PM,C,10
10/27/2014,8,51,0,PM,C,9.5
10/28/2014,12,51,0,AM,C,9
10/28/2014,4,51,0,AM,C,9
10/28/2014,8,51,0,AM,C,9
10/28/2014,12,51,0,PM,C,9.5
10/28/2014,4,51,0,PM,C,10.5
10/28/2014,8,51,0,PM,C,10
10/29/2014,12,51,0,AM,C,10
10/29/2014,4,51,0,AM,C,10
10/29/2014,8,51,0,AM,C,10.5
10/29/2014,12,51,0,PM,C,11
10/29/2014,4,51,0,PM,C,11
10/29/2014,8,51,0,PM,C,10.5
10/30/2014,12,51,0,AM,C,10
10/30/2014,4,51,0,AM,C,9.5
10/30/2014,8,51,0,AM,C,9.5
10/30/2014,12,51,0,PM,C,9.5
10/30/2014,4,51,0,PM,C,10
10/30/2014,8,51,0,PM,C,9.5
10/31/2014,12,51,0,AM,C,9
10/31/2014,4,51,0,AM,C,9
10/31/2014,8,51,0,AM,C,8.5
10/31/2014,12,51,0,PM,C,9
10/31/2014,4,51,0,PM,C,9
10/31/2014,8,51,0,PM,C,8.5
11/1/2014,12,51,0,AM,C,8.5
11/1/2014,4,51,0,AM,C,8
11/1/2014,8,51,0,AM,C,7.5
11/1/2014,12,51,0,PM,C,8
11/1/2014,4,51,0,PM,C,8
11/1/2014,8,51,0,PM,C,7.5
11/2/2014,12,51,0,AM,C,7
11/2/2014,3,51,0,AM,C,7
11/2/2014,7,51,0,AM,C,6.5
11/2/2014,11,51,0,AM,C,6
11/2/2014,3,51,0,PM,C,6.5
11/2/2014,7,51,0,PM,C,6
11/2/2014,11,51,0,PM,C,5.5
11/3/2014,3,51,0,AM,C,5.5
11/3/2014,7,51,0,AM,C,5
11/3/2014,11,51,0,AM,C,5
11/3/2014,3,51,0,PM,C,5.5
11/3/2014,7,51,0,PM,C,6
11/3/2014,11,51,0,PM,C,5.5
11/4/2014,3,51,0,AM,C,5.5
11/4/2014,7,51,0,AM,C,5.5
11/4/2014,11,51,0,AM,C,6
11/4/2014,3,51,0,PM,C,7.5
11/4/2014,7,51,0,PM,C,7.5
11/4/2014,11,51,0,PM,C,7.5
11/5/2014,3,51,0,AM,C,8
11/5/2014,7,51,0,AM,C,8
11/5/2014,11,51,0,AM,C,8
11/5/2014,3,51,0,PM,C,8.5
11/5/2014,7,51,0,PM,C,8
11/5/2014,11,51,0,PM,C,7.5
11/6/2014,3,51,0,AM,C,7.5
11/6/2014,7,51,0,AM,C,7.5
11/6/2014,11,51,0,AM,C,7.5
11/6/2014,3,51,0,PM,C,8
11/6/2014,7,51,0,PM,C,8
11/6/2014,11,51,0,PM,C,7.5
11/7/2014,3,51,0,AM,C,7
11/7/2014,7,51,0,AM,C,7
11/7/2014,11,51,0,AM,C,6.5
11/7/2014,3,51,0,PM,C,6
11/7/2014,7,51,0,PM,C,6
11/7/2014,11,51,0,PM,C,6
11/8/2014,3,51,0,AM,C,5.5
11/8/2014,7,51,0,AM,C,5.5
11/8/2014,11,51,0,AM,C,5.5
11/8/2014,3,51,0,PM,C,6
11/8/2014,7,51,0,PM,C,6
11/8/2014,11,51,0,PM,C,5.5
11/9/2014,3,51,0,AM,C,5.5
11/9/2014,7,51,0,AM,C,5.5
11/9/2014,11,51,0,AM,C,6
11/9/2014,3,51,0,PM,C,6.5
11/9/2014,7,51,0,PM,C,6
11/9/2014,11,51,0,PM,C,5.5
11/10/2014,3,51,0,AM,C,5.5
11/10/2014,7,51,0,AM,C,5.5
11/10/2014,11,51,0,AM,C,6
11/10/2014,3,51,0,PM,C,7
11/10/2014,7,51,0,PM,C,6.5
11/10/2014,11,51,0,PM,C,6
11/11/2014,3,51,0,AM,C,6
11/11/2014,7,51,0,AM,C,6
11/11/2014,11,51,0,AM,C,7
11/11/2014,3,51,0,PM,C,7.5
11/11/2014,7,51,0,PM,C,7
11/11/2014,11,51,0,PM,C,7
11/12/2014,3,51,0,AM,C,7
11/12/2014,7,51,0,AM,C,7.5
11/12/2014,11,51,0,AM,C,8
11/12/2014,3,51,0,PM,C,8
11/12/2014,7,51,0,PM,C,7
11/12/2014,11,51,0,PM,C,6.5
11/13/2014,3,51,0,AM,C,6
11/13/2014,7,51,0,AM,C,5.5
11/13/2014,11,51,0,AM,C,6
11/13/2014,3,51,0,PM,C,6
11/13/2014,7,51,0,PM,C,6
11/13/2014,11,51,0,PM,C,5.5
11/14/2014,3,51,0,AM,C,5.5
11/14/2014,7,51,0,AM,C,5.5
11/14/2014,11,51,0,AM,C,5.5
11/14/2014,3,51,0,PM,C,5
11/14/2014,7,51,0,PM,C,5
11/14/2014,11,51,0,PM,C,5
11/15/2014,3,51,0,AM,C,5
11/15/2014,7,51,0,AM,C,5
11/15/2014,11,51,0,AM,C,5
11/15/2014,3,51,0,PM,C,5
11/15/2014,7,51,0,PM,C,4.5
11/15/2014,11,51,0,PM,C,4.5
11/16/2014,3,51,0,AM,C,4.5
11/16/2014,7,51,0,AM,C,4.5
11/16/2014,11,51,0,AM,C,4.5
11/16/2014,3,51,0,PM,C,4.5
11/16/2014,7,51,0,PM,C,4.5
11/16/2014,11,51,0,PM,C,4.5
11/17/2014,3,51,0,AM,C,4.5
11/17/2014,7,51,0,AM,C,4.5
11/17/2014,11,51,0,AM,C,4.5
11/17/2014,3,51,0,PM,C,4
11/17/2014,7,51,0,PM,C,4
11/17/2014,11,51,0,PM,C,4
11/18/2014,3,51,0,AM,C,4
11/18/2014,7,51,0,AM,C,4
11/18/2014,11,51,0,AM,C,4
11/18/2014,3,51,0,PM,C,3.5
11/18/2014,7,51,0,PM,C,3.5
11/18/2014,11,51,0,PM,C,3
11/19/2014,3,51,0,AM,C,3
11/19/2014,7,51,0,AM,C,3
11/19/2014,11,51,0,AM,C,2.5
11/19/2014,3,51,0,PM,C,2.5
11/19/2014,7,51,0,PM,C,2.5
11/19/2014,11,51,0,PM,C,2.5
11/20/2014,3,51,0,AM,C,2.5
11/20/2014,7,51,0,AM,C,2
11/20/2014,11,51,0,AM,C,2
11/20/2014,3,51,0,PM,C,2
11/20/2014,7,51,0,PM,C,2
11/20/2014,11,51,0,PM,C,2
11/21/2014,3,51,0,AM,C,2
11/21/2014,7,51,0,AM,C,2
11/21/2014,11,51,0,AM,C,1.5
11/21/2014,3,51,0,PM,C,1.5
11/21/2014,7,51,0,PM,C,1.5
11/21/2014,11,51,0,PM,C,1.5
11/22/2014,3,51,0,AM,C,1.5
11/22/2014,7,51,0,AM,C,1
11/22/2014,11,51,0,AM,C,1
11/22/2014,3,51,0,PM,C,1
11/22/2014,7,51,0,PM,C,1
11/22/2014,11,51,0,PM,C,1.5
11/23/2014,3,51,0,AM,C,1.5
11/23/2014,7,51,0,AM,C,1.5
11/23/2014,11,51,0,AM,C,1.5
11/23/2014,3,51,0,PM,C,1.5
11/23/2014,7,51,0,PM,C,1.5
11/23/2014,11,51,0,PM,C,1.5
11/24/2014,3,51,0,AM,C,2
11/24/2014,7,51,0,AM,C,3
11/24/2014,11,51,0,AM,C,4
11/24/2014,3,51,0,PM,C,5.5
11/24/2014,7,51,0,PM,C,6
11/24/2014,11,51,0,PM,C,6.5
11/25/2014,3,51,0,AM,C,6
11/25/2014,7,51,0,AM,C,5.5
11/25/2014,11,51,0,AM,C,5.5
11/25/2014,3,51,0,PM,C,5.5
11/25/2014,7,51,0,PM,C,5
11/25/2014,11,51,0,PM,C,4.5
11/26/2014,3,51,0,AM,C,4.5
11/26/2014,7,51,0,AM,C,4
11/26/2014,11,51,0,AM,C,4
11/26/2014,3,51,0,PM,C,3.5
11/26/2014,7,51,0,PM,C,3.5
11/26/2014,11,51,0,PM,C,3.5
11/27/2014,3,51,0,AM,C,3.5
11/27/2014,7,51,0,AM,C,3.5
11/27/2014,11,51,0,AM,C,3.5
11/27/2014,3,51,0,PM,C,3.5
11/27/2014,7,51,0,PM,C,3.5
11/27/2014,11,51,0,PM,C,3.5
11/28/2014,3,51,0,AM,C,3.5
11/28/2014,7,51,0,AM,C,3
11/28/2014,11,51,0,AM,C,3
11/28/2014,3,51,0,PM,C,3
11/28/2014,7,51,0,PM,C,3
11/28/2014,11,51,0,PM,C,3
11/29/2014,3,51,0,AM,C,3
11/29/2014,7,51,0,AM,C,3
11/29/2014,11,51,0,AM,C,3
11/29/2014,3,51,0,PM,C,3
11/29/2014,7,51,0,PM,C,3
11/29/2014,11,51,0,PM,C,3
11/30/2014,3,51,0,AM,C,3
11/30/2014,7,51,0,AM,C,3
11/30/2014,11,51,0,AM,C,3
11/30/2014,3,51,0,PM,C,3
11/30/2014,7,51,0,PM,C,3
11/30/2014,11,51,0,PM,C,3
12/1/2014,3,51,0,AM,C,3
12/1/2014,7,51,0,AM,C,4
12/1/2014,11,51,0,AM,C,4
12/1/2014,3,51,0,PM,C,3.5
12/1/2014,7,51,0,PM,C,3
12/1/2014,11,51,0,PM,C,3
12/2/2014,3,51,0,AM,C,2.5
12/2/2014,7,51,0,AM,C,2.5
12/2/2014,11,51,0,AM,C,2
12/2/2014,3,51,0,PM,C,2
12/2/2014,7,51,0,PM,C,2
12/2/2014,11,51,0,PM,C,1.5
12/3/2014,3,51,0,AM,C,1.5
12/3/2014,7,51,0,AM,C,1.5
12/3/2014,11,51,0,AM,C,1.5
12/3/2014,3,51,0,PM,C,1.5
12/3/2014,7,51,0,PM,C,1.5
12/3/2014,11,51,0,PM,C,1.5
12/4/2014,3,51,0,AM,C,2
12/4/2014,7,51,0,AM,C,2
12/4/2014,11,51,0,AM,C,2
12/4/2014,3,51,0,PM,C,2
12/4/2014,7,51,0,PM,C,1.5
12/4/2014,11,51,0,PM,C,1.5
12/5/2014,3,51,0,AM,C,1.5
12/5/2014,7,51,0,AM,C,1.5
12/5/2014,11,51,0,AM,C,1
12/5/2014,3,51,0,PM,C,1
12/5/2014,7,51,0,PM,C,1
12/5/2014,11,51,0,PM,C,1
12/6/2014,3,51,0,AM,C,1
12/6/2014,7,51,0,AM,C,1
12/6/2014,11,51,0,AM,C,1
12/6/2014,3,51,0,PM,C,1
12/6/2014,7,51,0,PM,C,1
12/6/2014,11,51,0,PM,C,1
12/7/2014,3,51,0,AM,C,1.5
12/7/2014,7,51,0,AM,C,1.5
12/7/2014,11,51,0,AM,C,1
12/7/2014,3,51,0,PM,C,1
12/7/2014,7,51,0,PM,C,1
12/7/2014,11,51,0,PM,C,1
12/8/2014,3,51,0,AM,C,0.5
12/8/2014,7,51,0,AM,C,0.5
12/8/2014,11,51,0,AM,C,0.5
12/8/2014,3,51,0,PM,C,0.5
12/8/2014,7,51,0,PM,C,0.5
12/8/2014,11,51,0,PM,C,0.5
12/9/2014,3,51,0,AM,C,0.5
12/9/2014,7,51,0,AM,C,0.5
12/9/2014,11,51,0,AM,C,0.5
12/9/2014,3,51,0,PM,C,0.5
12/9/2014,7,51,0,PM,C,0.5
12/9/2014,11,51,0,PM,C,0.5
12/10/2014,3,51,0,AM,C,0.5
12/10/2014,7,51,0,AM,C,0.5
12/10/2014,11,51,0,AM,C,0.5
12/10/2014,3,51,0,PM,C,0.5
12/10/2014,7,51,0,PM,C,0.5
12/10/2014,11,51,0,PM,C,0.5
12/11/2014,3,51,0,AM,C,0.5
12/11/2014,7,51,0,AM,C,0.5
12/11/2014,11,51,0,AM,C,0.5
12/11/2014,3,51,0,PM,C,0.5
12/11/2014,7,51,0,PM,C,0.5
12/11/2014,11,51,0,PM,C,0.5
12/12/2014,3,51,0,AM,C,0.5
12/12/2014,7,51,0,AM,C,0.5
12/12/2014,11,51,0,AM,C,0.5
12/12/2014,3,51,0,PM,C,0.5
12/12/2014,7,51,0,PM,C,0.5
12/12/2014,11,51,0,PM,C,0.5
12/13/2014,3,51,0,AM,C,1
12/13/2014,7,51,0,AM,C,1
12/13/2014,11,51,0,AM,C,1
12/13/2014,3,51,0,PM,C,1
12/13/2014,7,51,0,PM,C,1
12/13/2014,11,51,0,PM,C,1
12/14/2014,3,51,0,AM,C,1
12/14/2014,7,51,0,AM,C,1
12/14/2014,11,51,0,AM,C,1
12/14/2014,3,51,0,PM,C,1
12/14/2014,7,51,0,PM,C,1
12/14/2014,11,51,0,PM,C,1
12/15/2014,3,51,0,AM,C,1
12/15/2014,7,51,0,AM,C,1
12/15/2014,11,51,0,AM,C,1
12/15/2014,3,51,0,PM,C,1
12/15/2014,7,51,0,PM,C,1
12/15/2014,11,51,0,PM,C,1
12/16/2014,3,51,0,AM,C,1
12/16/2014,7,51,0,AM,C,1
12/16/2014,11,51,0,AM,C,1
12/16/2014,3,51,0,PM,C,1
12/16/2014,7,51,0,PM,C,1
12/16/2014,11,51,0,PM,C,1
12/17/2014,3,51,0,AM,C,1
12/17/2014,7,51,0,AM,C,1
12/17/2014,11,51,0,AM,C,1
12/17/2014,3,51,0,PM,C,1
12/17/2014,7,51,0,PM,C,1
12/17/2014,11,51,0,PM,C,1
12/18/2014,3,51,0,AM,C,1
12/18/2014,7,51,0,AM,C,1
12/18/2014,11,51,0,AM,C,1
12/18/2014,3,51,0,PM,C,1
12/18/2014,7,51,0,PM,C,1
12/18/2014,11,51,0,PM,C,1
12/19/2014,3,51,0,AM,C,1
12/19/2014,7,51,0,AM,C,1
12/19/2014,11,51,0,AM,C,1.5
12/19/2014,3,51,0,PM,C,1.5
12/19/2014,7,51,0,PM,C,1.5
12/19/2014,11,51,0,PM,C,1.5
12/20/2014,3,51,0,AM,C,1.5
12/20/2014,7,51,0,AM,C,1.5
12/20/2014,11,51,0,AM,C,1.5
12/20/2014,3,51,0,PM,C,1.5
12/20/2014,7,51,0,PM,C,1.5
12/20/2014,11,51,0,PM,C,1
12/21/2014,3,51,0,AM,C,1
12/21/2014,7,51,0,AM,C,1
12/21/2014,11,51,0,AM,C,1
12/21/2014,3,51,0,PM,C,1
12/21/2014,7,51,0,PM,C,1
12/21/2014,11,51,0,PM,C,1
12/22/2014,3,51,0,AM,C,1
12/22/2014,7,51,0,AM,C,1
12/22/2014,11,51,0,AM,C,1
12/22/2014,3,51,0,PM,C,1
12/22/2014,7,51,0,PM,C,1
12/22/2014,11,51,0,PM,C,1
12/23/2014,3,51,0,AM,C,1
12/23/2014,7,51,0,AM,C,1
12/23/2014,11,51,0,AM,C,1
12/23/2014,3,51,0,PM,C,1
12/23/2014,7,51,0,PM,C,1
12/23/2014,11,51,0,PM,C,1
12/24/2014,3,51,0,AM,C,1
12/24/2014,7,51,0,AM,C,1
12/24/2014,11,51,0,AM,C,1
12/24/2014,3,51,0,PM,C,1
12/24/2014,7,51,0,PM,C,1
12/24/2014,11,51,0,PM,C,1
12/25/2014,3,51,0,AM,C,1
12/25/2014,7,51,0,AM,C,1
12/25/2014,11,51,0,AM,C,1
12/25/2014,3,51,0,PM,C,1
12/25/2014,7,51,0,PM,C,1
12/25/2014,11,51,0,PM,C,1
12/26/2014,3,51,0,AM,C,1
12/26/2014,7,51,0,AM,C,1
12/26/2014,11,51,0,AM,C,1
12/26/2014,3,51,0,PM,C,1
12/26/2014,7,51,0,PM,C,1
12/26/2014,11,51,0,PM,C,1
12/27/2014,3,51,0,AM,C,1.5
12/27/2014,7,51,0,AM,C,1.5
12/27/2014,11,51,0,AM,C,1.5
12/27/2014,3,51,0,PM,C,1.5
12/27/2014,7,51,0,PM,C,1
12/27/2014,11,51,0,PM,C,1
12/28/2014,3,51,0,AM,C,1
12/28/2014,7,51,0,AM,C,1
12/28/2014,11,51,0,AM,C,1
12/28/2014,3,51,0,PM,C,1
12/28/2014,7,51,0,PM,C,1
12/28/2014,11,51,0,PM,C,1
12/29/2014,3,51,0,AM,C,1
12/29/2014,7,51,0,AM,C,1
12/29/2014,11,51,0,AM,C,1
12/29/2014,3,51,0,PM,C,1
12/29/2014,7,51,0,PM,C,1
12/29/2014,11,51,0,PM,C,1
12/30/2014,3,51,0,AM,C,1
12/30/2014,7,51,0,AM,C,1
12/30/2014,11,51,0,AM,C,1
12/30/2014,3,51,0,PM,C,0.5
12/30/2014,7,51,0,PM,C,0.5
12/30/2014,11,51,0,PM,C,0.5
12/31/2014,3,51,0,AM,C,0.5
12/31/2014,7,51,0,AM,C,0.5
12/31/2014,11,51,0,AM,C,0.5
12/31/2014,3,51,0,PM,C,0.5
12/31/2014,7,51,0,PM,C,0
12/31/2014,11,51,0,PM,C,0
1/1/2015,3,51,0,AM,C,0
1/1/2015,7,51,0,AM,C,0
1/1/2015,11,51,0,AM,C,0
1/1/2015,3,51,0,PM,C,0
1/1/2015,7,51,0,PM,C,0
1/1/2015,11,51,0,PM,C,0
1/2/2015,3,51,0,AM,C,0
1/2/2015,7,51,0,AM,C,0
1/2/2015,11,51,0,AM,C,0
1/2/2015,3,51,0,PM,C,0
1/2/2015,7,51,0,PM,C,0
1/2/2015,11,51,0,PM,C,0
1/3/2015,3,51,0,AM,C,-0.5
1/3/2015,7,51,0,AM,C,-0.5
1/3/2015,11,51,0,AM,C,-0.5
1/3/2015,3,51,0,PM,C,-0.5
1/3/2015,7,51,0,PM,C,-0.5
1/3/2015,11,51,0,PM,C,0
1/4/2015,3,51,0,AM,C,0
1/4/2015,7,51,0,AM,C,0
1/4/2015,11,51,0,AM,C,0
1/4/2015,3,51,0,PM,C,0
1/4/2015,7,51,0,PM,C,0
1/4/2015,11,51,0,PM,C,0
1/5/2015,3,51,0,AM,C,0
1/5/2015,7,51,0,AM,C,0
1/5/2015,11,51,0,AM,C,0
1/5/2015,3,51,0,PM,C,0
1/5/2015,7,51,0,PM,C,0
1/5/2015,11,51,0,PM,C,0
1/6/2015,3,51,0,AM,C,-0.5
1/6/2015,7,51,0,AM,C,-1
1/6/2015,11,51,0,AM,C,-1
1/6/2015,3,51,0,PM,C,-0.5
1/6/2015,7,51,0,PM,C,-1
1/6/2015,11,51,0,PM,C,-1
1/7/2015,3,51,0,AM,C,-1
1/7/2015,7,51,0,AM,C,-1
1/7/2015,11,51,0,AM,C,-1
1/7/2015,3,51,0,PM,C,-1
1/7/2015,7,51,0,PM,C,-1.5
1/7/2015,11,51,0,PM,C,-2
